Date,Time,Open,High,Low,Close,Volume
20110412,000000,2902,3000,2841,2860,7355733
20110413,000000,2885,2889,2820,2872,6224823
20110416,000000,2905,2950,2880,2899,6627752
20110417,000000,2950,2950,2819,2840,4042205
20110418,000000,2880,2880,2780,2796,4547033
20110419,000000,2815,2860,2703,2770,4035502
20110420,000000,2740,2861,2740,2839,5214572
20110423,000000,2880,2880,2783,2850,4242600
20110424,000000,2840,2895,2780,2780,6220655
20110425,000000,2870,2870,2716,2730,5839926
20110426,000000,2760,2765,2711,2728,3960637
20110427,000000,2765,2765,2631,2738,3972456
20110430,000000,2680,2700,2606,2606,5448499
20110501,000000,2509,2715,2509,2660,17137217
20110502,000000,2670,2670,2670,2670,3173789
20110503,000000,2741,2741,2741,2741,5481732
20110504,000000,2850,2850,2850,2850,4204335
20110508,000000,2860,2860,2732,2750,12742467
20110509,000000,2829,2895,2823,2895,33240474
20110510,000000,3007,3008,2933,2944,39065951
20110511,000000,2944,2986,2900,2940,6318987
20110514,000000,2910,2910,2880,2882,1253512
20110515,000000,2895,2905,2855,2896,5820333
20110516,000000,2949,2984,2870,2921,4963766
20110517,000000,2950,2980,2906,2925,3091862
20110518,000000,2935,3044,2935,3044,17782106
20110521,000000,3050,3134,3031,3134,59208761
20110522,000000,3134,3179,3072,3170,40403453
20110523,000000,3102,3250,3070,3213,82310326
20110524,000000,3209,3250,3104,3111,12790058
20110525,000000,3111,3111,3047,3047,17003871
20110528,000000,3030,3165,2931,2932,18874382
20110529,000000,2960,2965,2866,2866,10498647
20110530,000000,2880,2986,2880,2986,11631246
20110531,000000,3088,3096,3062,3096,18215871
20110601,000000,3099,3120,3052,3060,14836739
20110606,000000,3120,3201,3119,3150,13208088
20110607,000000,3150,3197,3061,3197,5101831
20110608,000000,3100,3224,3020,3224,36126007
20110611,000000,3270,3295,3125,3140,11806771
20110612,000000,3110,3199,3090,3170,4461374
20110613,000000,3168,3250,3150,3190,13684828
20110614,000000,3200,3230,3076,3076,17819499
20110615,000000,3070,3105,2978,3060,21441036
20110618,000000,3071,3135,3071,3135,15525723
20110619,000000,3136,3190,3083,3100,8660008
20110620,000000,3100,3109,3071,3090,4476833
20110621,000000,3099,3158,3087,3091,3042476
20110622,000000,3107,3139,3080,3088,2283655
20110625,000000,3081,3149,3021,3021,2539681
20110626,000000,3010,3050,2969,2969,10706275
20110627,000000,2890,2900,2857,2858,17414029
20110628,000000,2871,2959,2867,2900,9515117
20110629,000000,2964,3012,2940,3012,6054259
20110702,000000,3065,3090,3020,3050,7741672
20110703,000000,3066,3099,2980,3010,12473274
20110704,000000,3010,3049,2980,2980,3086158
20110705,000000,3030,3068,2955,2979,4798381
20110706,000000,2970,3018,2952,2960,3202836
20110709,000000,2990,3013,2910,2935,1440649
20110710,000000,3030,3106,3000,3049,8276919
20110711,000000,3041,3051,3000,3048,2699038
20110712,000000,3025,3038,2995,3010,2469096
20110713,000000,3003,3020,3000,3012,5232596
20110716,000000,3020,3040,3010,3030,11755688
20110725,000000,2821,2879,2821,2827,9013578
20110726,000000,2842,2950,2833,2929,17231525
20110727,000000,2920,2945,2863,2869,6269650
20110730,000000,2884,2911,2831,2852,4837203
20110731,000000,2863,2863,2783,2800,16181189
20110801,000000,2835,2910,2830,2900,51914680
20110802,000000,2930,2959,2885,2898,9624495
20110803,000000,2905,2978,2905,2945,15935982
20110806,000000,2878,2888,2832,2864,8534224
20110807,000000,2888,2893,2850,2850,4337077
20110808,000000,2840,2887,2797,2839,9160970
20110809,000000,2800,2809,2714,2800,16993746
20110810,000000,2810,2845,2803,2845,6313804
20110813,000000,2840,2850,2810,2830,4928609
20110814,000000,2840,2841,2791,2799,5821856
20110815,000000,2801,2839,2775,2790,4459476
20110816,000000,2800,2818,2770,2780,5850207
20110817,000000,2799,2902,2789,2890,25632457
20110820,000000,2902,2950,2851,2881,9079971
20110821,000000,2900,2920,2863,2900,7091198
20110823,000000,2910,3005,2902,2992,12035439
20110824,000000,3028,3068,2960,2960,4954818
20110827,000000,3031,3060,2971,2985,4575492
20110828,000000,2986,2987,2920,2923,4039600
20110829,000000,2945,3094,2945,3094,55303034
20110830,000000,3128,3195,3107,3195,87856305
20110903,000000,3190,3250,3112,3200,14940090
20110904,000000,3200,3240,3150,3170,8116104
20110905,000000,3175,3270,3151,3204,7850764
20110906,000000,3227,3320,3176,3290,17186331
20110907,000000,3300,3399,3291,3399,111031790
20110910,000000,3400,3476,3390,3400,9095135
20110911,000000,3410,3449,3383,3414,21046794
20110912,000000,3357,3428,3357,3410,30116141
20110913,000000,3390,3392,3266,3281,13598489
20110914,000000,3280,3300,3208,3250,7421829
20110917,000000,3229,3309,3229,3250,34726889
20110918,000000,3250,3300,3240,3261,12789346
20110919,000000,3268,3282,3245,3256,3594351
20110920,000000,3272,3274,3250,3260,4411881
20110921,000000,3250,3274,3220,3240,4594104
20110925,000000,3137,3179,3129,3160,9283637
20110926,000000,3120,3150,3060,3125,6103189
20110927,000000,3151,3219,3151,3180,6300035
20110928,000000,3200,3200,3172,3179,1740236
20111001,000000,3180,3188,3132,3160,2278705
20111002,000000,3180,3186,3137,3146,2626729
20111003,000000,3140,3160,3101,3117,2610603
20111004,000000,3140,3150,3112,3117,2018211
20111005,000000,3139,3161,3120,3128,2550069
20111008,000000,3156,3198,3120,3130,5999594
20111009,000000,3130,3137,3099,3100,6069486
20111010,000000,3100,3130,3100,3125,6274353
20111011,000000,3125,3189,3125,3150,50337815
20111012,000000,3159,3180,3110,3120,4866232
20111015,000000,3120,3129,3075,3089,3040118
20111016,000000,3090,3090,3000,3000,7460102
20111017,000000,2950,3050,2950,3029,4533241
20111018,000000,3030,3048,3000,3022,2374203
20111019,000000,3033,3069,3004,3029,2682523
20111022,000000,3000,3020,2940,2950,5835647
20111023,000000,2950,2997,2930,2940,5658849
20111024,000000,2940,2940,2872,2882,3617451
20111025,000000,2913,2980,2913,2940,2277027
20111026,000000,2935,2945,2892,2892,3207483
20111029,000000,2940,2940,2870,2880,3753885
20111030,000000,2898,2898,2860,2880,3524171
20111031,000000,2889,2913,2870,2870,3488166
20111101,000000,2884,2884,2864,2883,3744026
20111102,000000,2911,2911,2840,2840,4206321
20111105,000000,2861,2861,2762,2790,4388221
20111106,000000,2751,2769,2716,2750,3574093
20111108,000000,2700,2730,2682,2700,4207594
20111109,000000,2750,2839,2740,2820,4249434
20111112,000000,2845,2860,2780,2780,2044947
20111113,000000,2797,2797,2720,2744,2707435
20111114,000000,2744,2789,2741,2750,1751303
20111116,000000,2773,2798,2740,2774,1966205
20111119,000000,2770,2849,2750,2770,2822661
20111120,000000,2790,2790,2734,2750,3889536
20111121,000000,2788,2788,2730,2733,1484744
20111122,000000,2720,2798,2648,2648,11425488
20111123,000000,2605,2648,2582,2586,4206740
20111126,000000,2600,2648,2581,2590,2617507
20111127,000000,2599,2599,2520,2520,8205300
20111128,000000,2500,2560,2444,2543,12798242
20111129,000000,2530,2618,2530,2599,4188230
20111130,000000,2560,2575,2490,2574,3619047
20111203,000000,2599,2630,2560,2595,3235335
20111204,000000,2600,2676,2600,2676,10778981
20111207,000000,2730,2767,2691,2708,8163996
20111210,000000,2780,2780,2623,2630,4616147
20111211,000000,2670,2670,2596,2599,3898803
20111212,000000,2619,2619,2580,2600,3207516
20111213,000000,2600,2649,2570,2580,2216439
20111214,000000,2600,2611,2584,2609,4184479
20111217,000000,2600,2600,2556,2560,2171105
20111218,000000,2576,2649,2575,2617,4281149
20111219,000000,2628,2633,2582,2584,3469169
20111220,000000,2600,2604,2580,2595,3167355
20111221,000000,2585,2604,2575,2600,2293805
20111224,000000,2580,2600,2550,2550,6015341
20111225,000000,2580,2580,2551,2577,3330191
20111226,000000,2573,2594,2551,2590,1621461
20111227,000000,2562,2580,2530,2550,2839587
20111228,000000,2552,2600,2550,2550,4217177
20111231,000000,2560,2660,2549,2630,16715394
20120101,000000,2695,2695,2620,2636,9616994
20120102,000000,2650,2680,2600,2640,3311272
20120103,000000,2655,2763,2653,2763,10579032
20120104,000000,2751,2849,2751,2810,13446272
20120107,000000,2812,2850,2740,2760,4963725
20120108,000000,2780,2840,2750,2800,4531668
20120109,000000,2800,2918,2781,2895,14696789
20120110,000000,2921,2970,2880,2880,3787001
20120111,000000,2866,2930,2860,2903,5516236
20120115,000000,2914,3021,2914,3021,16926605
20120116,000000,3069,3126,3060,3080,10833343
20120117,000000,3073,3099,2981,3001,8089455
20120118,000000,2981,3078,2917,3047,7154924
20120121,000000,3059,3100,3024,3043,3306164
20120123,000000,3015,3057,2950,2995,8487884
20120125,000000,2990,3005,2950,2963,8230350
20120128,000000,3050,3079,3000,3040,5544880
20120129,000000,3021,3021,2961,2972,3126717
20120130,000000,2999,3001,2980,2988,2147290
20120131,000000,3040,3118,3000,3050,11378325
20120201,000000,3096,3096,3020,3050,2991414
20120204,000000,3030,3050,2988,2990,4928093
20120205,000000,2981,2981,2912,2931,3956316
20120206,000000,2921,2940,2881,2915,2665044
20120207,000000,2900,2900,2871,2872,2935415
20120208,000000,2880,2945,2860,2940,2213881
20120212,000000,2920,2938,2872,2888,2890894
20120213,000000,2899,2900,2863,2865,1720149
20120214,000000,2860,2875,2790,2790,6033069
20120215,000000,2789,2850,2730,2850,2845153
20120221,000000,2768,2768,2661,2725,1139903
20120222,000000,2700,2711,2650,2700,6036765
20120225,000000,2686,2690,2656,2670,2446661
20120226,000000,2650,2748,2649,2712,2481181
20120227,000000,2749,2798,2744,2798,1856445
20120228,000000,2823,2823,2817,2823,8417061
20120229,000000,2850,2898,2818,2823,58628939
20120303,000000,2833,2895,2833,2849,2639996
20120304,000000,2869,2869,2802,2840,1146898
20120305,000000,2821,2868,2783,2820,1188235
20120306,000000,2800,2830,2772,2773,2500465
20120307,000000,2850,2934,2850,2883,3621107
20120310,000000,2916,2918,2850,2910,2615698
20120311,000000,2886,2986,2886,2960,10368043
20120312,000000,2970,2970,2850,2877,5509282
20120313,000000,2804,2937,2799,2920,3031055
20120314,000000,2919,2998,2919,2960,2518664
20120317,000000,2945,2965,2926,2949,6225480
20120318,000000,2931,3009,2931,3000,4421421
20120324,000000,3000,3086,3000,3086,1362977
20120325,000000,3107,3107,3015,3107,20618237
20120326,000000,3107,3107,3000,3090,4372115
20120327,000000,3082,3150,3082,3140,4562281
20120328,000000,3140,3170,3100,3145,2403686
20120402,000000,3090,3150,3049,3050,1616812
20120403,000000,3040,3050,2989,3005,2440265
20120404,000000,2990,3075,2990,3049,1358733
20120407,000000,3005,3050,3005,3017,1635542
20120408,000000,3020,3140,3020,3099,7176831
20120409,000000,3064,3182,3064,3139,7980770
20120410,000000,3150,3270,3150,3249,18226526
20120411,000000,3251,3269,3190,3250,4728417
20120414,000000,3185,3364,3185,3309,8860947
20120415,000000,3442,3442,3365,3380,19915446
20120416,000000,3355,3355,3286,3322,7589666
20120417,000000,3301,3320,3210,3312,2950037
20120418,000000,3300,3378,3300,3319,2626717
20120421,000000,3345,3345,3185,3212,3095427
20120422,000000,3249,3249,3187,3200,3886332
20120423,000000,3200,3200,3151,3191,3158411
20120424,000000,3180,3250,3170,3216,2752417
20120428,000000,3213,3230,3149,3149,3255546
20120429,000000,3150,3150,3071,3120,15428891
20120430,000000,3065,3134,3065,3130,4241001
20120501,000000,3102,3128,3095,3096,5618957
20120502,000000,3060,3100,3060,3099,17823644
20120505,000000,3099,3099,3057,3059,2244806
20120506,000000,3060,3150,3060,3085,4089026
20120507,000000,3061,3078,3057,3070,2622160
20120508,000000,3080,3080,3051,3073,1463239
20120509,000000,3071,3080,3021,3040,3562116
20120512,000000,3056,3056,2941,2941,2840812
20120513,000000,2921,2987,2906,2934,2527098
20120514,000000,2950,3000,2950,2980,3723028
20120515,000000,3000,3030,2946,2969,1874550
20120516,000000,2997,2997,2930,2930,898559
20120519,000000,2950,2950,2891,2910,919369
20120520,000000,2910,2940,2890,2910,1152206
20120521,000000,2920,2997,2900,2997,1018577
20120522,000000,3000,3040,2999,3010,1863177
20120523,000000,3047,3080,3041,3050,1561740
20120526,000000,3000,3000,2897,2934,1508696
20120527,000000,2944,2968,2932,2958,1235516
20120528,000000,2950,2960,2889,2890,2432036
20120529,000000,2900,2906,2888,2890,1386920
20120530,000000,2885,2901,2873,2873,2069932
20120602,000000,2890,2890,2850,2850,1363244
20120605,000000,2856,2870,2810,2840,740828
20120606,000000,2830,2839,2820,2830,910940
20120609,000000,2822,2822,2784,2784,845467
20120610,000000,2772,2820,2772,2782,4094499
20120611,000000,2828,2870,2820,2866,48365061
20120612,000000,2860,2860,2791,2791,904313
20120613,000000,2800,2850,2792,2835,10435084
20120616,000000,2830,2835,2796,2800,1141973
20120617,000000,2800,2810,2755,2777,1200357
20120619,000000,2757,2800,2757,2780,985160
20120620,000000,2790,2790,2709,2709,2814069
20120623,000000,2671,2671,2671,2671,458410
20120624,000000,2664,2680,2664,2664,10856112
20120625,000000,2565,2660,2559,2559,2815592
20120626,000000,2525,2527,2525,2525,1385197
20120627,000000,2507,2508,2507,2507,16387602
20120630,000000,2557,2597,2470,2504,3416489
20120701,000000,2525,2525,2475,2486,1510448
20120702,000000,2520,2540,2490,2510,47888997
20120703,000000,2530,2548,2494,2500,4143499
20120704,000000,2519,2528,2488,2515,5612272
20120707,000000,2534,2534,2495,2504,3644446
20120708,000000,2500,2500,2408,2408,13280468
20120709,000000,2425,2425,2358,2401,2948542
20120710,000000,2400,2450,2396,2400,7202207
20120711,000000,2446,2446,2400,2408,6154742
20120714,000000,2431,2459,2425,2451,2998011
20120801,000000,2130,2135,2126,2130,11507905
20120804,000000,2120,2120,2045,2045,5138024
20120805,000000,1999,2037,1999,1999,7216051
20120806,000000,1946,2058,1935,1941,6283112
20120807,000000,1965,1969,1912,1915,2410583
20120808,000000,1929,1954,1895,1934,2994028
20120811,000000,1960,2032,1960,2032,4183610
20120812,000000,2058,2058,1951,1982,1612962
20120813,000000,2000,2029,1977,2024,1116079
20120814,000000,2039,2074,2032,2074,4261304
20120815,000000,2116,2116,2116,2116,410692
20120818,000000,2120,2120,2120,2120,93043
20120821,000000,2121,2121,2121,2121,236896
20120822,000000,2123,2123,2123,2123,411239
20120825,000000,2127,2127,2127,2127,131775
20120826,000000,2210,2298,2210,2220,18895817
20120827,000000,2229,2248,2158,2239,3290918
20120902,000000,2240,2307,2211,2307,10945411
20120903,000000,2345,2380,2320,2380,29221944
20120904,000000,2400,2472,2380,2472,32040758
20120905,000000,2500,2529,2421,2455,9883881
20120908,000000,2457,2522,2431,2450,9133615
20120909,000000,2448,2478,2383,2429,9491040
20120910,000000,2393,2491,2393,2491,20392385
20120911,000000,2502,2530,2420,2420,7093799
20120915,000000,2500,2576,2481,2555,11617227
20120916,000000,2557,2600,2490,2547,3638600
20120917,000000,2500,2598,2500,2540,5726483
20120918,000000,2550,2590,2500,2510,4304599
20120919,000000,2508,2549,2460,2469,5310293
20120922,000000,2470,2606,2470,2606,21596603
20120923,000000,2690,2700,2586,2680,17403845
20120924,000000,2621,2700,2588,2670,6704904
20120925,000000,2651,2729,2642,2691,17317124
20120926,000000,2735,2790,2730,2790,17921694
20120929,000000,2899,2899,2862,2899,24890309
20120930,000000,3014,3014,2862,2926,32184553
20121001,000000,2930,2980,2861,2861,14254058
20121002,000000,2851,3020,2799,2999,29467609
20121003,000000,3031,3031,2971,2974,44360056
20121006,000000,3020,3069,2960,2998,15023088
20121007,000000,3030,3132,3016,3100,26233023
20121008,000000,3130,3197,3110,3186,14179511
20121009,000000,3233,3245,3112,3130,9762991
20121010,000000,3101,3101,3047,3055,15357552
20121013,000000,3039,3039,2938,2938,6563929
20121014,000000,2911,3090,2883,3065,17517899
20121015,000000,3086,3136,3076,3100,19274999
20121016,000000,3100,3200,3091,3114,16780143
20121017,000000,3123,3280,3101,3267,29384570
20121022,000000,3781,3820,3691,3735,79095495
20121023,000000,3740,3790,3621,3691,26462618
20121024,000000,3676,3848,3670,3790,29981039
20121027,000000,3802,3894,3792,3823,21047064
20121028,000000,3859,3859,3738,3754,15481359
20121029,000000,3745,3750,3670,3702,17394623
20121030,000000,3683,3790,3640,3660,24970059
20121031,000000,3639,3640,3555,3600,22302046
20121104,000000,3590,3649,3520,3550,12572818
20121105,000000,3520,3520,3436,3436,21829919
20121106,000000,3410,3560,3410,3526,12865310
20121107,000000,3599,3647,3550,3647,24120300
20121110,000000,3650,3650,3530,3559,9398520
20121111,000000,3566,3581,3470,3480,4484830
20121112,000000,3479,3539,3400,3480,6618830
20121113,000000,3480,3588,3480,3530,7127959
20121114,000000,3552,3670,3552,3589,12081923
20121117,000000,3580,3580,3481,3481,9300002
20121118,000000,3480,3520,3440,3466,5102913
20121119,000000,3485,3485,3381,3391,6739661
20121120,000000,3380,3495,3333,3420,5210516
20121121,000000,3429,3500,3425,3450,2535256
20121126,000000,3500,3550,3452,3550,4466318
20121127,000000,3619,3621,3582,3621,5766289
20121128,000000,3640,3725,3600,3660,22072695
20121201,000000,3661,3798,3658,3764,14322958
20121202,000000,3772,3875,3741,3790,22968001
20121203,000000,3800,3831,3731,3780,31421963
20121204,000000,3830,3900,3820,3840,23964462
20121205,000000,3850,4007,3850,4007,32876728
20121208,000000,4138,4138,4073,4090,43365928
20121209,000000,4099,4250,4085,4198,28345352
20121210,000000,4250,4316,4210,4239,23252596
20121211,000000,4255,4299,4192,4200,14359720
20121212,000000,4189,4189,4140,4186,22959399
20121215,000000,4200,4295,4190,4209,9648790
20121216,000000,4230,4380,4212,4380,22790040
20121217,000000,4485,4507,4471,4507,13508635
20121218,000000,4678,4678,4603,4678,65878747
20121219,000000,4740,4859,4701,4729,31519409
20121222,000000,4800,4800,4680,4731,18619565
20121223,000000,4810,4942,4810,4942,29799690
20121224,000000,5110,5128,5009,5127,35905689
20121225,000000,5120,5150,4908,4909,25082051
20121226,000000,4902,5177,4900,5040,23914038
20121229,000000,5030,5105,4902,4923,20466968
20121230,000000,4897,4897,4761,4820,21367178
20121231,000000,4830,4995,4830,4995,12600121
20130101,000000,5000,5070,4850,4875,11566172
20130102,000000,4960,4960,4755,4830,5136607
20130106,000000,4813,4880,4667,4710,11642722
20130107,000000,4702,4799,4680,4770,9781395
20130108,000000,4803,4848,4755,4790,7493763
20130109,000000,4770,4888,4763,4880,9244506
20130113,000000,4857,4994,4850,4861,22185752
20130114,000000,4896,5064,4881,5064,26280904
20130115,000000,5119,5219,5010,5010,13592903
20130116,000000,5040,5100,4965,5020,18537755
20130119,000000,4870,4888,4846,4846,22094106
20130120,000000,4721,4840,4685,4700,12365464
20130121,000000,4760,4840,4567,4568,14405747
20130122,000000,4501,4549,4466,4466,17614126
20130123,000000,4556,4648,4556,4648,20620367
20130126,000000,4768,4790,4646,4653,8582727
20130127,000000,4650,4650,4493,4493,12479283
20130128,000000,4421,4600,4421,4540,7451630
20130130,000000,4542,4590,4421,4440,3335126
20130202,000000,4491,4620,4410,4420,13024548
20130205,000000,4475,4530,4400,4470,1881451
20130206,000000,4520,4673,4520,4673,15193953
20130209,000000,4680,4800,4610,4798,9060396
20130211,000000,4806,4912,4806,4912,13641875
20130212,000000,4990,5074,4804,4830,36355088
20130213,000000,4800,4896,4780,4790,5103138
20130216,000000,4825,4867,4750,4845,6721053
20130217,000000,4839,4951,4792,4850,10126044
20130218,000000,4895,4945,4792,4800,9186536
20130219,000000,4835,4850,4725,4744,9468896
20130220,000000,4750,4797,4702,4721,7984451
20130223,000000,4700,4700,4588,4640,6121713
20130224,000000,4620,4620,4463,4463,9972996
20130225,000000,4462,4500,4360,4470,22799528
20130226,000000,4402,4580,4402,4549,5130268
20130227,000000,4600,4680,4500,4590,225783985
20130302,000000,4500,4500,4330,4330,18428526
20130303,000000,4350,4450,4301,4350,88973628
20130304,000000,4375,4450,4282,4300,6558561
20130305,000000,4300,4338,4181,4197,8812987
20130306,000000,4202,4250,4099,4170,14028822
20130309,000000,4200,4298,4132,4156,58153600
20130310,000000,4198,4365,4171,4365,36123748
20130311,000000,4400,4457,4200,4240,3116586
20130312,000000,4240,4350,4174,4320,35483725
20130313,000000,4270,4467,4270,4363,64964663
20130316,000000,4380,4429,4267,4267,648001016
20130317,000000,4200,4260,4190,4221,397108047
20130318,000000,4250,4388,4230,4388,6772449
20130325,000000,4470,4470,4470,4470,11274013
20130326,000000,4648,4648,4558,4610,9270526
20130327,000000,4630,4630,4490,4500,5078018
20130330,000000,4500,4535,4419,4520,3296359
20130331,000000,4524,4579,4500,4530,2525712
20130403,000000,4496,4496,4360,4402,2499661
20130406,000000,4421,4455,4315,4335,3259583
20130407,000000,4385,4385,4280,4336,2212861
20130408,000000,4300,4417,4280,4310,4635708
20130409,000000,4300,4400,4300,4336,14304820
20130410,000000,4340,4340,4277,4301,9209687
20130413,000000,4260,4277,4200,4277,7010571
20130415,000000,4174,4340,4174,4282,4253015
20130416,000000,4283,4310,4240,4260,7787362
20130417,000000,4261,4265,4198,4220,6055000
20130420,000000,4220,4220,4082,4100,7062357
20130421,000000,4100,4300,4068,4190,5708776
20130422,000000,4200,4319,4200,4319,8124532
