Date,Time,Open,High,Low,Close,Volume
20130423,000000,4470,4484,4413,4484,7911315
20130424,000000,4590,4590,4368,4371,7636381
20130427,000000,4371,4438,4302,4420,5140081
20130428,000000,4401,4489,4356,4401,6857189
20130429,000000,4420,4577,4420,4550,17873925
20130430,000000,4573,4610,4451,4460,8257638
20130501,000000,4470,4540,4470,4494,9898567
20130504,000000,4603,4687,4603,4687,11739782
20130505,000000,4869,4869,4560,4725,22727829
20130506,000000,4700,4740,4613,4682,10147367
20130507,000000,4730,4730,4500,4600,4557204
20130508,000000,4552,4590,4440,4500,10331677
20130511,000000,4451,4680,4451,4600,9706444
20130512,000000,4770,4770,4488,4530,6419324
20130513,000000,4540,4540,4451,4451,4236867
20130514,000000,4450,4450,4371,4381,4758361
20130515,000000,4400,4550,4280,4310,5817939
20130518,000000,4350,4350,4191,4191,5185016
20130519,000000,4100,4340,4100,4302,2625777
20130520,000000,4299,4376,4250,4280,1074114
20130521,000000,4281,4359,4200,4310,2361767
20130522,000000,4250,4310,4150,4300,1802244
20130525,000000,4300,4425,4293,4425,1705624
20130526,000000,4459,4459,4360,4370,2121155
20130527,000000,4398,4400,4193,4300,5838055
20130528,000000,4330,4380,4260,4360,1916548
20130529,000000,4350,4450,4345,4450,6110450
20130601,000000,4576,4576,4400,4430,3041062
20130602,000000,4455,4550,4435,4479,2275233
20130603,000000,4502,4509,4431,4458,1823223
20130608,000000,4480,4480,4351,4353,2205806
20130609,000000,4400,4447,4360,4410,2438639
20130610,000000,4410,4500,4405,4462,1671005
20130611,000000,4486,4609,4470,4609,5377176
20130612,000000,4702,4702,4632,4702,14471775
20130615,000000,4885,4885,4885,4885,1255664
20130616,000000,4917,4917,4917,4917,5106962
20130617,000000,5047,5047,4980,5047,61177395
20130618,000000,5050,5150,4980,5020,14919792
20130619,000000,5000,5000,4920,4964,6072871
20130622,000000,4880,4900,4781,4782,15984106
20130623,000000,4709,4850,4700,4805,7086772
20130625,000000,4813,4976,4777,4940,8042229
20130626,000000,5045,5045,4890,4960,7412429
20130629,000000,5040,5171,5000,5170,11380243
20130630,000000,5190,5306,5120,5306,28007637
20130701,000000,5380,5500,5230,5240,11745911
20130702,000000,5180,5230,5124,5130,18654872
20130703,000000,5050,5198,5021,5103,17667453
20130706,000000,5131,5317,5131,5317,22704720
20130707,000000,5350,5364,5100,5206,12065624
20130708,000000,5162,5200,5090,5150,6453461
20130709,000000,5103,5180,4980,5067,6282424
20130710,000000,5142,5290,5080,5111,10182165
20130713,000000,5150,5150,5000,5050,5893325
20130714,000000,5074,5074,4941,5000,7597664
20130715,000000,5020,5070,4962,4972,5014125
20130716,000000,5000,5048,4972,5020,28511163
20130728,000000,3590,3590,3581,3582,14323744
20130729,000000,3680,3733,3601,3733,19276853
20130731,000000,3860,3860,3860,3860,10051147
20130803,000000,3980,4013,3840,3889,33981232
20130804,000000,3900,3929,3780,3790,10098002
20130805,000000,3850,3850,3720,3780,4457936
20130806,000000,3800,3930,3720,3880,7682996
20130807,000000,3929,3988,3790,3800,14245885
20130811,000000,3890,3950,3806,3818,7015193
20130812,000000,3864,3864,3753,3820,4358280
20130813,000000,3830,3830,3700,3700,6932357
20130814,000000,3737,3797,3670,3709,4765486
20130817,000000,3765,3830,3650,3698,7571980
20130818,000000,3700,3740,3633,3650,7008246
20130819,000000,3688,3716,3650,3686,4724259
20130820,000000,3700,3700,3630,3640,3106473
20130821,000000,3651,3658,3628,3650,3754345
20130824,000000,3650,3650,3602,3627,2892649
20130825,000000,3630,3633,3598,3598,4250999
20130826,000000,3580,3599,3535,3590,4420854
20130827,000000,3580,3720,3450,3470,7319953
20130828,000000,3410,3460,3408,3408,9374565
20130831,000000,3380,3544,3380,3500,6090255
20130901,000000,3525,3621,3525,3621,5570391
20130903,000000,3696,3696,3550,3552,4597672
20130904,000000,3480,3480,3452,3452,1549089
20130907,000000,3425,3430,3425,3425,4381904
20130908,000000,3400,3495,3400,3470,5952277
20130909,000000,3546,3546,3458,3480,2609113
20130910,000000,3595,3610,3570,3610,2151976
20130911,000000,3650,3650,3650,3650,9468610
20130914,000000,3740,3740,3550,3650,3520357
20130915,000000,3679,3750,3601,3620,4763824
20130916,000000,3620,3660,3574,3626,2468046
20130917,000000,3649,3710,3620,3630,2178796
20130918,000000,3740,3740,3681,3699,5052861
20130921,000000,3710,3740,3655,3667,6242842
20130922,000000,3685,3685,3569,3650,2419320
20130923,000000,3669,3746,3650,3695,6737350
20130924,000000,3714,3714,3685,3700,3578054
20130925,000000,3720,3740,3645,3650,4537839
20130928,000000,3750,3750,3673,3695,7857600
20130929,000000,3740,3740,3660,3733,6689959
20130930,000000,3703,3858,3703,3858,17073342
20131001,000000,3901,3987,3851,3960,13981611
20131002,000000,3960,3991,3880,3940,7277520
20131005,000000,3960,3980,3880,3950,5110006
20131006,000000,3851,4025,3851,3983,6531833
20131007,000000,3990,3997,3911,3930,4835510
20131008,000000,3910,3970,3890,3917,7593229
20131009,000000,3900,4000,3871,3970,369647413
20131012,000000,3940,4069,3920,4069,367353866
20131013,000000,4231,4231,4133,4190,201292316
20131014,000000,4280,4392,4160,4370,135299839
20131015,000000,4370,4489,4370,4489,18246906
20131019,000000,4660,4660,4522,4567,29044462
20131020,000000,4500,4687,4469,4560,15236816
20131021,000000,4719,4735,4650,4650,20608525
20131022,000000,4700,4700,4510,4530,5339147
20131023,000000,4549,4700,4409,4660,8569511
20131026,000000,4676,4700,4560,4561,14447384
20131027,000000,4561,4562,4454,4500,7112016
20131028,000000,4490,4550,4470,4550,3714642
20131029,000000,4490,4555,4413,4455,3752230
20131030,000000,4470,4524,4450,4461,3926819
20131102,000000,4460,4465,4400,4410,3819169
20131103,000000,4440,4440,4377,4380,6572470
20131104,000000,4362,4380,4340,4347,2851168
20131105,000000,4390,4440,4373,4380,3781275
20131106,000000,4399,4420,4360,4368,3861500
20131109,000000,4400,4439,4332,4348,4258374
20131110,000000,4321,4322,4195,4229,5673617
20131111,000000,4205,4265,4172,4199,5754889
20131112,000000,4211,4357,4180,4300,4687689
20131116,000000,4350,4401,4250,4292,4761046
20131117,000000,4370,4370,4280,4287,2427126
20131118,000000,4290,4464,4280,4464,4215736
20131119,000000,4524,4524,4400,4498,11229274
20131120,000000,4542,4542,4423,4440,3171858
20131123,000000,4499,4538,4372,4400,6131568
20131124,000000,4455,4486,4350,4410,5939843
20131125,000000,4418,4418,4280,4291,8241741
20131126,000000,4340,4349,4246,4250,5566183
20131127,000000,4270,4365,4212,4260,15883419
20131130,000000,4251,4360,4237,4350,9099342
20131201,000000,4330,4490,4330,4487,33475054
20131202,000000,4535,4565,4400,4450,9402475
20131203,000000,4559,4560,4380,4430,4242279
20131204,000000,4361,4480,4325,4330,3940964
20131207,000000,4399,4399,4297,4321,4490561
20131208,000000,4299,4465,4261,4350,10769352
20131209,000000,4450,4500,4380,4430,9877723
20131210,000000,4479,4614,4479,4614,18106317
20131211,000000,4689,4689,4510,4530,7268591
20131214,000000,4407,4599,4407,4460,7618600
20131215,000000,4500,4650,4499,4650,11911278
20131216,000000,4796,4796,4780,4796,31236972
20131217,000000,4850,4850,4630,4681,11065284
20131218,000000,4651,4797,4534,4534,15092779
20131221,000000,4501,4600,4422,4440,15370751
20131222,000000,4500,4520,4396,4400,60546016
20131224,000000,4500,4596,4471,4596,32186832
20131225,000000,4760,4760,4760,4760,5992272
20131228,000000,4907,4907,4810,4900,74324534
20131229,000000,4899,4899,4730,4735,10794157
20131230,000000,4741,4850,4710,4800,10178082
20140101,000000,4870,4870,4725,4725,7745000
20140104,000000,4841,5006,4732,5006,15253701
20140105,000000,5022,5121,4940,5100,12292364
20140106,000000,5125,5200,5010,5130,6591199
20140107,000000,5161,5170,4976,5007,9529044
20140108,000000,5000,5029,4923,4999,11767171
20140111,000000,5030,5155,4972,5000,34639918
20140112,000000,4910,4980,4824,4950,10789353
20140113,000000,4932,5006,4900,4910,13842907
20140114,000000,4998,4998,4781,4860,4759418
20140115,000000,4810,4898,4720,4800,11529622
20140118,000000,4703,4840,4674,4700,3201520
20140120,000000,4650,4740,4577,4577,4441394
20140121,000000,4600,4800,4520,4560,4874840
20140122,000000,4561,4599,4493,4493,6560433
20140125,000000,4450,4698,4440,4480,5905074
20140126,000000,4500,4577,4394,4394,5175412
20140127,000000,4322,4449,4319,4399,6691727
20140128,000000,4402,4549,4401,4430,1724613
20140129,000000,4433,4582,4406,4582,4881187
20140201,000000,4591,4630,4500,4550,3896724
20140202,000000,4589,4589,4350,4390,2559953
20140203,000000,4410,4449,4350,4448,2132355
20140204,000000,4411,4441,4303,4350,3060418
20140205,000000,4260,4330,4252,4252,2635652
20140208,000000,4212,4250,4212,4212,16841252
20140209,000000,4085,4370,4085,4365,364471314
20140210,000000,4369,4380,4210,4297,386119797
20140212,000000,4221,4221,4195,4195,2375230
20140215,000000,4161,4369,4158,4200,1429561
20140216,000000,4260,4470,4202,4400,2512858
20140217,000000,4360,4467,4250,4359,4222183
20140218,000000,4280,4281,4185,4274,2744734
20140219,000000,4250,4370,4201,4315,3960291
20140222,000000,4300,4350,4260,4314,3163778
20140223,000000,4251,4280,4188,4200,2829974
20140224,000000,4175,4175,4120,4150,3346587
20140225,000000,4110,4111,4069,4069,2790658
20140226,000000,4029,4105,4029,4060,3019661
20140301,000000,4001,4160,4001,4110,2438524
20140302,000000,4028,4100,3990,4009,2982487
20140303,000000,4000,4000,3939,3939,2845520
20140304,000000,3910,4040,3900,3997,2133048
20140305,000000,3979,4099,3960,4041,2756116
20140308,000000,4060,4060,3950,4029,7638241
20140309,000000,3950,3969,3901,3910,1990993
20140310,000000,3900,3958,3900,3942,2047297
20140311,000000,3911,3950,3881,3917,1768273
20140312,000000,3876,4095,3840,3990,14407619
20140315,000000,3950,4126,3950,4126,25325646
20140316,000000,4170,4244,4150,4244,294436057
20140317,000000,4287,4319,4202,4319,12032571
20140318,000000,4325,4400,4229,4255,518443000
20140319,000000,4300,4338,4230,4300,2932433
20140325,000000,4349,4349,4280,4281,1050613
20140326,000000,4309,4309,4171,4190,1183230
20140329,000000,4190,4230,4135,4230,889408
20140330,000000,4181,4284,4142,4280,1102556
20140331,000000,4290,4294,4180,4200,2599289
20140405,000000,4240,4240,4150,4170,2365684
20140406,000000,4136,4160,4090,4120,3316797
20140407,000000,4101,4190,4080,4094,1592575
20140408,000000,4100,4186,4089,4106,2929708
20140409,000000,4137,4178,4081,4127,361816894
20140412,000000,4100,4143,4020,4031,2195652
20140413,000000,4014,4148,3992,4037,365835340
20140414,000000,4000,4050,3981,4010,9254751
20140415,000000,3900,4020,3900,4000,6572960
20140416,000000,4018,4085,3980,3981,3515574
20140419,000000,4000,4000,3845,3955,1384706
20140420,000000,4040,4110,4031,4070,4095961
20140421,000000,4060,4179,4050,4179,16750846
20140422,000000,4290,4330,4233,4233,17165137
20140423,000000,4316,4344,4160,4317,15132847
20140426,000000,4320,4490,4320,4486,12695783
20140427,000000,4560,4560,4330,4331,4629231
20140428,000000,4330,4453,4276,4400,11562361
20140429,000000,4390,4438,4300,4330,4006732
20140430,000000,4300,4380,4300,4350,2370312
20140503,000000,4380,4380,4270,4302,2472307
20140504,000000,4367,4377,4281,4325,2089042
20140505,000000,4349,4398,4300,4367,3072850
20140506,000000,4370,4397,4310,4351,15729992
20140507,000000,4379,4379,4304,4338,2101043
20140510,000000,4334,4349,4282,4290,1893142
20140511,000000,4285,4299,4183,4232,1275952
20140512,000000,4200,4250,4170,4210,1469606
20140514,000000,4310,4310,4172,4300,3193717
20140517,000000,4180,4263,4160,4263,2308107
20140518,000000,4279,4279,4157,4170,4094808
20140519,000000,4200,4246,4150,4151,3126735
20140520,000000,4240,4290,4240,4252,10178652
20140521,000000,4290,4294,4252,4260,43689185
20140524,000000,4292,4292,4200,4222,1337479
20140525,000000,4210,4278,4168,4180,26878822
20140526,000000,4180,4180,4130,4150,2916079
20140528,000000,4120,4169,4120,4160,1909181
20140531,000000,4200,4200,4116,4117,5638023
20140601,000000,4167,4167,4033,4090,1701718
20140602,000000,4150,4154,4081,4082,1986649
20140603,000000,4150,4179,4073,4073,1461952
20140607,000000,4140,4140,4050,4056,1559813
20140608,000000,4100,4100,4001,4040,1217450
20140609,000000,4049,4049,4006,4006,1335230
20140610,000000,4035,4039,4002,4010,1160710
20140611,000000,4091,4099,3943,3944,4156717
20140614,000000,4040,4070,3898,3898,2919046
20140615,000000,3980,3980,3865,3900,2178869
20140616,000000,3900,3990,3885,3900,2118330
20140617,000000,3949,3949,3822,3826,3597074
20140618,000000,3851,3930,3850,3928,3304563
20140621,000000,3950,4050,3930,4015,3394793
20140622,000000,4020,4104,3996,4104,6541512
20140623,000000,4066,4090,4000,4000,3676580
20140624,000000,4050,4099,3952,3952,7891802
20140625,000000,4050,4080,3893,3979,9306858
20140628,000000,3990,3990,3867,3880,1413407
20140629,000000,3880,3880,3853,3853,1117674
20140630,000000,3838,3858,3838,3838,2406399
20140701,000000,3804,3959,3804,3933,2827114
20140702,000000,3890,3949,3890,3912,2280948
20140705,000000,3980,4094,3980,4080,5770698
20140706,000000,4080,4098,3889,3899,1769199
20140707,000000,3920,3938,3880,3926,2049164
20140708,000000,3901,4078,3900,4001,3043357
20140709,000000,4035,4068,3921,4040,2968157
20140712,000000,4050,4090,4011,4059,2197069
20140713,000000,4080,4090,4010,4080,4251038
20140714,000000,4090,4090,4040,4050,4192004
20140715,000000,4021,4060,3879,3900,9046767
20140723,000000,3350,3399,3330,3340,2854596
20140726,000000,3389,3430,3360,3370,3774353
20140727,000000,3420,3420,3350,3367,1870314
20140728,000000,3371,3372,3335,3350,2758895
20140810,000000,2759,2759,2660,2750,4285245
20140811,000000,2736,2740,2681,2685,103638282
20140812,000000,2700,2740,2680,2690,7831770
20140813,000000,2700,2700,2637,2640,1815622
20140816,000000,2680,2680,2610,2610,3036092
20140817,000000,2640,2640,2583,2599,2214874
20140818,000000,2600,2650,2567,2573,1756704
20140819,000000,2590,2700,2553,2607,10483090
20140820,000000,2650,2650,2551,2556,1200332
20140823,000000,2570,2680,2541,2542,7722800
20140824,000000,2577,2577,2512,2518,6334137
20140825,000000,2558,2558,2468,2476,1897050
20140826,000000,2529,2529,2490,2490,2397161
20140827,000000,2538,2580,2480,2498,2917618
20140830,000000,2540,2540,2474,2480,1159328
20140831,000000,2525,2525,2436,2458,1991871
20140901,000000,2489,2498,2450,2470,1470132
20140902,000000,2470,2489,2430,2446,1641014
20140903,000000,2450,2502,2421,2470,7054735
20140906,000000,2515,2515,2470,2480,3036167
20140907,000000,2500,2590,2470,2577,5530869
20140908,000000,2580,2610,2550,2587,10883313
20140909,000000,2580,2637,2520,2575,22046889
20140910,000000,2560,2600,2501,2570,1556403
20140913,000000,2600,2600,2492,2500,1721569
20140914,000000,2593,2595,2482,2550,3882939
20140915,000000,2549,2550,2513,2539,1368060
20140916,000000,2550,2550,2500,2500,1041626
20140917,000000,2547,2547,2500,2529,1228194
20140920,000000,2548,2548,2519,2522,887889
20140921,000000,2550,2550,2500,2504,1705697
20140922,000000,2549,2549,2506,2520,1614170
20140923,000000,2544,2544,2500,2504,1449499
20140924,000000,2520,2520,2500,2501,1138037
20140927,000000,2520,2520,2489,2494,1784647
20140928,000000,2530,2531,2470,2480,18823554
20140929,000000,2522,2522,2470,2515,13220336
20140930,000000,2514,2599,2512,2580,3741633
20141001,000000,2590,2606,2530,2565,2811009
20141004,000000,2599,2599,2560,2599,1520835
20141006,000000,2594,2600,2570,2580,1014629
20141007,000000,2562,2596,2550,2551,23450173
20141008,000000,2587,2587,2540,2553,2081552
20141014,000000,2587,2589,2520,2520,787597
20141015,000000,2554,2599,2537,2551,2936765
20141018,000000,2560,2644,2540,2621,2664091
20141019,000000,2601,2601,2579,2601,1615689
20141020,000000,2604,2675,2604,2670,19639247
20141021,000000,2700,2728,2626,2650,3544955
20141022,000000,2674,2680,2590,2638,2853992
20141025,000000,2635,2640,2596,2606,2054596
20141026,000000,2655,2670,2616,2616,2564934
20141027,000000,2675,2675,2590,2630,1933190
20141028,000000,2647,2647,2595,2600,1355345
20141029,000000,2630,2630,2597,2610,3799744
20141101,000000,2623,2669,2590,2595,5404540
20141102,000000,2629,2650,2575,2595,3182024
20141105,000000,2610,2619,2580,2618,4046102
20141108,000000,2620,2648,2579,2583,7283227
20141109,000000,2599,2600,2567,2585,2400806
20141110,000000,2598,2598,2567,2580,3409539
20141111,000000,2588,2601,2551,2577,3920468
20141112,000000,2589,2600,2550,2550,2407975
20141115,000000,2580,2580,2500,2518,1732991
20141116,000000,2548,2548,2505,2516,1847207
20141117,000000,2519,2547,2498,2500,2674667
20141118,000000,2529,2529,2470,2490,3182110
20141119,000000,2470,2495,2440,2450,4384973
20141122,000000,2495,2495,2434,2440,2963009
20141123,000000,2463,2541,2460,2476,2263071
20141124,000000,2491,2540,2441,2441,6133222
20141125,000000,2460,2460,2389,2389,2689085
20141126,000000,2401,2444,2369,2369,5588721
20141129,000000,2399,2399,2322,2322,9808182
20141130,000000,2360,2360,2242,2242,11903517
20141201,000000,2252,2343,2244,2289,15317141
20141202,000000,2342,2342,2252,2268,1590136
20141203,000000,2300,2300,2232,2232,1662083
20141206,000000,2250,2373,2215,2300,15506602
20141207,000000,2300,2300,2252,2252,1329851
20141208,000000,2270,2310,2250,2270,1277253
20141209,000000,2270,2298,2234,2240,5180032
20141210,000000,2251,2255,2216,2216,1219284
20141214,000000,2217,2248,2198,2200,5356559
20141215,000000,2195,2195,2155,2160,5334608
20141216,000000,2126,2200,2126,2135,1734451
20141217,000000,2181,2181,2125,2126,577491
20141220,000000,2141,2180,2113,2170,1180516
20141222,000000,2190,2219,2180,2186,1659025
20141224,000000,2200,2200,2145,2158,841693
20141227,000000,2123,2190,2114,2189,1502799
20141228,000000,2181,2209,2169,2185,1208789
20141229,000000,2182,2243,2182,2190,72187222
20141230,000000,2190,2210,2151,2190,2086866
20141231,000000,2191,2210,2150,2150,1834372
20150103,000000,2190,2200,2151,2188,798863
20150104,000000,2199,2199,2158,2162,526304
20150105,000000,2180,2210,2170,2188,1415931
20150106,000000,2200,2218,2138,2164,1590820
20150107,000000,2186,2190,2158,2179,3700733
20150110,000000,2175,2184,2097,2097,13370205
20150111,000000,2071,2118,2064,2095,1400926
20150112,000000,2066,2149,2066,2138,1319737
20150113,000000,2120,2120,2071,2090,695229
20150114,000000,2101,2101,2076,2100,550968
20150117,000000,2100,2100,2081,2099,2054202
20150118,000000,2080,2081,2040,2042,1320712
20150119,000000,2050,2050,2033,2033,1143765
20150120,000000,2050,2050,2025,2030,701090
20150121,000000,2049,2049,2020,2020,583814
20150124,000000,2016,2016,2016,2016,709058
20150125,000000,2011,2011,2011,2011,621774
20150126,000000,2006,2006,2006,2006,607762
20150127,000000,2001,2001,2001,2001,2794438
20150128,000000,1981,2040,1981,2006,7934671
20150131,000000,2000,2055,2000,2025,5147258
20150201,000000,2038,2039,1992,1999,14789563
20150202,000000,2000,2032,1980,2000,51929674
20150203,000000,2049,2049,1981,2020,3155538
20150204,000000,2010,2031,2001,2010,1491590
20150207,000000,2029,2030,1997,2000,3330278
20150208,000000,2000,2000,1970,1980,1335202
20150209,000000,1990,2005,1941,1941,1713540
20150210,000000,1934,1997,1934,1950,3519033
20150214,000000,1996,1996,1942,1955,454037
20150215,000000,1991,1991,1923,1932,1710716
20150216,000000,1924,2006,1924,1999,25453739
20150217,000000,2005,2006,1950,1975,1344713
20150218,000000,1997,2010,1942,1942,37069729
20150221,000000,1980,1999,1954,1954,1960183
20150222,000000,1970,1979,1917,1917,3953017
20150223,000000,1920,1970,1890,1910,16469407
20150224,000000,1900,1943,1888,1896,3202958
20150225,000000,1900,1910,1849,1880,6087351
20150228,000000,1850,1856,1814,1844,2523300
20150301,000000,1883,1883,1844,1867,8556413
20150302,000000,1852,1909,1852,1908,1504343
20150303,000000,1910,1911,1890,1910,41996703
20150304,000000,1920,1951,1886,1886,8454428
20150307,000000,1937,1937,1852,1868,2136010
20150308,000000,1899,1930,1876,1915,5239861
20150309,000000,1920,1925,1900,1920,3038896
20150310,000000,1914,1930,1900,1900,2824844
20150311,000000,1921,1929,1909,1909,9733113
20150314,000000,1924,1930,1850,1880,4938648
20150315,000000,1891,1919,1891,1900,2323618
20150316,000000,1910,1915,1897,1900,2221777
20150317,000000,1920,1923,1896,1915,667523
20150318,000000,1920,1977,1908,1910,7909237
20150325,000000,1950,1950,1911,1920,1083259
20150328,000000,1960,1996,1911,1995,3581975
20150329,000000,1999,2022,1996,2022,6042766
20150330,000000,2084,2089,2010,2035,3730970
20150331,000000,2050,2100,2022,2091,4103688
20150404,000000,2151,2151,2151,2151,10688581
20150405,000000,2237,2237,2233,2237,44197173
20150406,000000,2290,2300,2162,2215,10329716
20150407,000000,2240,2240,2180,2180,10639228
20150408,000000,2190,2230,2150,2151,5962208
20150411,000000,2190,2190,2105,2120,6717229
20150412,000000,2110,2111,2057,2058,9916218
20150413,000000,2050,2065,2000,2048,2150742
20150414,000000,2016,2070,2008,2050,2319352
20150415,000000,2050,2075,2030,2073,12722999
20150418,000000,2060,2138,2030,2130,9793802
20150419,000000,2171,2171,2060,2130,3518339
